"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"L03F6182",3.40685291147292,-1.3036437834382,0.806898607185165,-1.61562279551568,0.106175892275749,1
"L03F6183",7.95417182216159,-0.736701143768393,0.641245440690143,-1.14885985462215,0.250613773735377,1
"L03F6184",0.00731497876151042,0,8.31869170886113,0,1,1
"L03F6185",1.16712344300299,1.73004887765155,8.31869170886112,0.207971269786172,0.835251400260665,1
"L03F6186",0.126348473212273,-0.826255933429027,8.29910352091427,-0.0995596610340876,0.920693920480148,1
"L03F6187",0.0126096019526803,0,8.31869170886113,0,1,1
"L03F6188",0.386217977095892,-0.484408499154918,2.1852417824211,-0.221672724296085,0.824568664726675,1
"L03F6189",0.947641524548779,-1.30253775923683,1.64359988282595,-0.792490783704176,0.42807456353773,1
"L03F6190",0.0110100279492281,0,8.31869170886113,0,1,1
"L03F6191",0.009313436696034,0,8.31869170886113,0,1,1
"L03F6192",0.082065605023266,-1.54292116418651,8.27402265098751,-0.186477754445397,0.852070122264566,1
"L03F6193",0.885817306207139,-0.69884970208182,1.36533343084634,-0.511852772585096,0.608754053224939,1
"L03F6194",0.253853522781908,-2.88737455151216,4.31841623977611,-0.66861886191449,0.503738637401713,1
"L03F6195",1.6797651591901,-0.623291624790212,1.28784834521627,-0.483979054758612,0.628400733939041,1
"L03F6196",262.123828179579,-0.312003761951714,0.228381495860144,-1.36615166993555,0.171891363343535,1
"L03F6197",62.8512975490207,-0.249151556737314,0.30811392004338,-0.808634535895799,0.418725393481825,1
"L03F6198",2.97352022601822,-0.280736656955147,0.829324578181327,-0.338512404360173,0.734977080949238,1
"L03F6199",0.413977171526742,-2.13429235803248,2.32195022977042,-0.919180924150776,0.358000947089221,1
"L03F6200",1.05794422469391,-1.20172860371841,1.36992146817234,-0.877224447998238,0.380364739447095,1
"L03F6201",0.0683773110142492,0.768282163410873,8.3186917088576,0.0923561288601209,0.926415094495608,1
"L03F6202",0.136663267703631,1.73007022792814,6.01927021236162,0.287421924401256,0.773789275849759,1
